,id,name,gender,password,birth,account,district
335,336,zhg,female,111,2000-11-11,rqxsu@pitt.edu,9
336,337,zhg,female,111,2000-11-11,1vvf7@pitt.edu,9
337,338,zhg,female,111,2000-11-11,chtah@pitt.edu,9
338,339,zhg,female,111,2000-11-11,so4dk@pitt.edu,9
339,340,zhg,female,111,2000-11-11,yx1ma@pitt.edu,9
340,341,zhg,female,111,2000-11-11,7jlya@pitt.edu,9
341,342,zhg,female,111,2000-11-11,katwe@pitt.edu,9
342,343,zhg,female,111,2000-11-11,k1996@pitt.edu,9
343,344,zhg,female,111,2000-11-11,t8s3d@pitt.edu,9
344,345,zhg,female,111,2000-11-11,63vz6@pitt.edu,9
345,346,zhg,female,111,2000-11-11,qosmk@pitt.edu,9
346,347,zhg,female,111,2000-11-11,bcyhy@pitt.edu,9
347,348,zhg,female,111,2000-11-11,h8xpg@pitt.edu,9
348,349,zhg,female,111,2000-11-11,5b4dp@pitt.edu,9
349,350,zhg,female,111,2000-11-11,cfztn@pitt.edu,9
350,351,zhg,female,111,2000-11-11,if2zl@pitt.edu,9
351,352,zhg,female,111,2000-11-11,ewwhj@pitt.edu,9
352,353,zhg,female,111,2000-11-11,jgy6s@pitt.edu,9
353,354,zhg,female,111,2000-11-11,iwb2p@pitt.edu,9
354,355,zhg,female,111,2000-11-11,93xoa@pitt.edu,9
355,356,zhg,female,111,2000-11-11,fh9la@pitt.edu,9
356,357,zhg,female,111,2000-11-11,t5sfx@pitt.edu,9
357,358,zhg,female,111,2000-11-11,tn1y1@pitt.edu,9
358,359,zhg,female,111,2000-11-11,g3stk@pitt.edu,9
359,360,zhg,female,111,2000-11-11,s3uog@pitt.edu,9
360,361,zhg,female,111,2000-11-11,eczlr@pitt.edu,9
361,362,zhg,female,111,2000-11-11,3412e@pitt.edu,9
362,363,zhg,female,111,2000-11-11,ipge7@pitt.edu,9
363,364,zhg,female,111,2000-11-11,sudtp@pitt.edu,9
364,365,zhg,female,111,2000-11-11,3oao7@pitt.edu,9
365,366,zhg,female,111,2000-11-11,2yx1k@pitt.edu,9
366,367,zhg,female,111,2000-11-11,mgtpv@pitt.edu,9
367,368,zhg,female,111,2000-11-11,zi2zx@pitt.edu,9
368,369,zhg,female,111,2000-11-11,jusxc@pitt.edu,9
369,370,zhg,female,111,2000-11-11,llvwe@pitt.edu,9
370,371,zhg,female,111,2000-11-11,71kjy@pitt.edu,9
371,372,zhg,female,111,2000-11-11,uqjo7@pitt.edu,9
372,373,zhg,female,111,2000-11-11,7ycfk@pitt.edu,9
373,374,zhg,female,111,2000-11-11,s5jqa@pitt.edu,9
374,375,zhg,female,111,2000-11-11,2c8u6@pitt.edu,9
375,376,zhg,female,111,2000-11-11,1soug@pitt.edu,9
376,377,zhg,female,111,2000-11-11,bt27j@pitt.edu,9
377,378,zhg,female,111,2000-11-11,pvq4e@pitt.edu,9
378,379,zhg,female,111,2000-11-11,jwd62@pitt.edu,9
379,380,zhg,female,111,2000-11-11,987o6@pitt.edu,9
380,381,zhg,female,111,2000-11-11,xknsx@pitt.edu,9
381,382,zhg,female,111,2000-11-11,n8rl5@pitt.edu,9
382,383,zhg,female,111,2000-11-11,1id3u@pitt.edu,9
383,384,zhg,female,111,2000-11-11,n3t7s@pitt.edu,9
384,385,zhg,female,111,2000-11-11,afaxl@pitt.edu,9
385,386,zhg,female,111,2000-11-11,ovh6w@pitt.edu,9
386,387,zhg,female,111,2000-11-11,pcqsj@pitt.edu,9
387,388,zhg,female,111,2000-11-11,6g6hd@pitt.edu,9
388,389,zhg,female,111,2000-11-11,19nmr@pitt.edu,9
389,390,zhg,female,111,2000-11-11,8cx8e@pitt.edu,9
390,391,zhg,female,111,2000-11-11,2qcce@pitt.edu,9
391,392,zhg,female,111,2000-11-11,wd5dp@pitt.edu,9
392,393,zhg,female,111,2000-11-11,5f4bo@pitt.edu,9
393,394,zhg,female,111,2000-11-11,4e58l@pitt.edu,9
394,395,zhg,female,111,2000-11-11,bzne2@pitt.edu,9
395,396,zhg,female,111,2000-11-11,mxdfh@pitt.edu,9
396,397,zhg,female,111,2000-11-11,a885j@pitt.edu,9
397,398,zhg,female,111,2000-11-11,em9e4@pitt.edu,9
398,399,zhg,female,111,2000-11-11,lm2ol@pitt.edu,9
399,400,zhg,female,111,2000-11-11,rshnp@pitt.edu,9
400,401,zhg,female,111,2000-11-11,a4e7j@pitt.edu,9
401,402,zhg,female,111,2000-11-11,rlpla@pitt.edu,9
402,403,zhg,female,111,2000-11-11,1hifz@pitt.edu,9
403,404,zhg,female,111,2000-11-11,pw2ia@pitt.edu,9
404,405,zhg,female,111,2000-11-11,i3quc@pitt.edu,9
405,406,zhg,female,111,2000-11-11,1uojr@pitt.edu,9
406,407,zhg,female,111,2000-11-11,tj3ds@pitt.edu,9
407,408,zhg,female,111,2000-11-11,8cmba@pitt.edu,9
408,409,zhg,female,111,2000-11-11,i62nj@pitt.edu,9
409,410,zhg,female,111,2000-11-11,6esdk@pitt.edu,9
410,411,zhg,female,111,2000-11-11,max4m@pitt.edu,9
411,412,zhg,female,111,2000-11-11,b4iyx@pitt.edu,9
412,413,zhg,female,111,2000-11-11,1kgps@pitt.edu,9
413,414,zhg,female,111,2000-11-11,qv2jc@pitt.edu,9
414,415,zhg,female,111,2000-11-11,9i3dr@pitt.edu,9
415,416,zhg,female,111,2000-11-11,3fxvl@pitt.edu,9
416,417,zhg,female,111,2000-11-11,raowi@pitt.edu,9
417,418,zhg,female,111,2000-11-11,hxe4w@pitt.edu,9
418,419,zhg,female,111,2000-11-11,iprdc@pitt.edu,9
419,420,zhg,female,111,2000-11-11,k147g@pitt.edu,9
420,421,zhg,female,111,2000-11-11,97r1u@pitt.edu,9
421,422,zhg,female,111,2000-11-11,fd7mb@pitt.edu,9
422,423,zhg,female,111,2000-11-11,h2obk@pitt.edu,9
423,424,zhg,female,111,2000-11-11,32cqq@pitt.edu,9
424,425,zhg,female,111,2000-11-11,r5kuz@pitt.edu,9
425,426,zhg,female,111,2000-11-11,e1o2k@pitt.edu,9
426,427,zhg,female,111,2000-11-11,pjua9@pitt.edu,9
427,428,zhg,female,111,2000-11-11,5dv1o@pitt.edu,9
428,429,zhg,female,111,2000-11-11,1da1r@pitt.edu,9
429,430,zhg,female,111,2000-11-11,i9z75@pitt.edu,9
430,431,zhg,female,111,2000-11-11,ij545@pitt.edu,9
431,432,zhg,female,111,2000-11-11,48a97@pitt.edu,9
432,433,zhg,female,111,2000-11-11,eov1y@pitt.edu,9
433,434,zhg,female,111,2000-11-11,d4kds@pitt.edu,9
434,435,zhg,female,111,2000-11-11,bbofx@pitt.edu,9
435,436,zhg,female,111,2000-11-11,atp9b@pitt.edu,9
436,437,zhg,female,111,2000-11-11,bkfnt@pitt.edu,9
437,438,zhg,female,111,2000-11-11,o39dy@pitt.edu,9
438,439,zhg,female,111,2000-11-11,y5n42@pitt.edu,9
439,440,zhg,female,111,2000-11-11,4wisr@pitt.edu,9
440,441,zhg,female,111,2000-11-11,dxdes@pitt.edu,9
441,442,zhg,female,111,2000-11-11,4sux8@pitt.edu,9
442,443,zhg,female,111,2000-11-11,p86y7@pitt.edu,9
443,444,zhg,female,111,2000-11-11,8iasq@pitt.edu,9
444,445,zhg,female,111,2000-11-11,c45ub@pitt.edu,9
445,446,zhg,female,111,2000-11-11,nbi6j@pitt.edu,9
446,447,zhg,female,111,2000-11-11,i2h2j@pitt.edu,9
447,448,zhg,female,111,2000-11-11,m6n44@pitt.edu,9
448,449,zhg,female,111,2000-11-11,z6946@pitt.edu,9
449,450,zhg,female,111,2000-11-11,b933w@pitt.edu,9
450,451,zhg,female,111,2000-11-11,xu3op@pitt.edu,9
451,452,zhg,female,111,2000-11-11,q4f76@pitt.edu,9
452,453,zhg,female,111,2000-11-11,s9utn@pitt.edu,9
453,454,zhg,female,111,2000-11-11,s3cuv@pitt.edu,9
454,455,zhg,female,111,2000-11-11,ajd36@pitt.edu,9
455,456,zhg,female,111,2000-11-11,c2bjt@pitt.edu,9
456,457,zhg,female,111,2000-11-11,h48ey@pitt.edu,9
457,458,zhg,female,111,2000-11-11,q6nve@pitt.edu,9
458,459,zhg,female,111,2000-11-11,sumhg@pitt.edu,9
459,460,zhg,female,111,2000-11-11,kfx4u@pitt.edu,9
460,461,zhg,female,111,2000-11-11,i7dxj@pitt.edu,9
461,462,zhg,female,111,2000-11-11,hwl1b@pitt.edu,9
462,463,zhg,female,111,2000-11-11,amza1@pitt.edu,9
463,464,zhg,female,111,2000-11-11,4u5ey@pitt.edu,9
464,465,zhg,female,111,2000-11-11,1b612@pitt.edu,9
465,466,zhg,female,111,2000-11-11,olr1x@pitt.edu,9
466,467,zhg,female,111,2000-11-11,nibro@pitt.edu,9
467,468,zhg,female,111,2000-11-11,q8h71@pitt.edu,9
468,469,zhg,female,111,2000-11-11,pzdqo@pitt.edu,9
469,470,zhg,female,111,2000-11-11,3pdn3@pitt.edu,9
470,471,zhg,female,111,2000-11-11,wjz3p@pitt.edu,9
471,472,zhg,female,111,2000-11-11,meggk@pitt.edu,9
472,473,zhg,female,111,2000-11-11,tbte6@pitt.edu,9
473,474,zhg,female,111,2000-11-11,ercrm@pitt.edu,9
474,475,zhg,female,111,2000-11-11,s63wa@pitt.edu,9
475,476,zhg,female,111,2000-11-11,kstdz@pitt.edu,9
476,477,zhg,female,111,2000-11-11,w9v3k@pitt.edu,9
477,478,zhg,female,111,2000-11-11,qhzr3@pitt.edu,9
478,479,zhg,female,111,2000-11-11,1elmr@pitt.edu,9
479,480,zhg,female,111,2000-11-11,da31z@pitt.edu,9
480,481,zhg,female,111,2000-11-11,fiywe@pitt.edu,9
481,482,zhg,female,111,2000-11-11,5u31i@pitt.edu,9
482,483,zhg,female,111,2000-11-11,zjvjv@pitt.edu,9
483,484,zhg,female,111,2000-11-11,uxm28@pitt.edu,9
484,485,zhg,female,111,2000-11-11,ykgp6@pitt.edu,9
485,486,zhg,female,111,2000-11-11,rqdsc@pitt.edu,9
486,487,zhg,female,111,2000-11-11,q8nwv@pitt.edu,9
487,488,zhg,female,111,2000-11-11,smis2@pitt.edu,9
488,489,zhg,female,111,2000-11-11,fwc87@pitt.edu,9
489,490,zhg,female,111,2000-11-11,najt8@pitt.edu,9
490,491,zhg,female,111,2000-11-11,gidhe@pitt.edu,9
491,492,zhg,female,111,2000-11-11,twu6p@pitt.edu,9
492,493,zhg,female,111,2000-11-11,da3ry@pitt.edu,9
493,494,zhg,female,111,2000-11-11,k7719@pitt.edu,9
494,495,zhg,female,111,2000-11-11,zlr9a@pitt.edu,9
495,496,zhg,female,111,2000-11-11,xr9y9@pitt.edu,9
496,497,zhg,female,111,2000-11-11,wau4u@pitt.edu,9
497,498,zhg,female,111,2000-11-11,5i1yo@pitt.edu,9
498,499,zhg,female,111,2000-11-11,njeg2@pitt.edu,9
499,500,zhg,female,111,2000-11-11,ptatk@pitt.edu,9
500,501,zhg,female,111,2000-11-11,ib43w@pitt.edu,9
501,502,zhg,female,111,2000-11-11,jwcj2@pitt.edu,9
502,503,zhg,female,111,2000-11-11,5pmyu@pitt.edu,9
503,504,zhg,female,111,2000-11-11,gdhej@pitt.edu,9
504,505,zhg,female,111,2000-11-11,ukjly@pitt.edu,9
505,506,zhg,female,111,2000-11-11,2n1dd@pitt.edu,9
506,507,zhg,female,111,2000-11-11,ixabp@pitt.edu,9
507,508,zhg,female,111,2000-11-11,uomzh@pitt.edu,9
508,509,zhg,female,111,2000-11-11,u4tvl@pitt.edu,9
509,510,zhg,female,111,2000-11-11,u47e8@pitt.edu,9
510,511,zhg,female,111,2000-11-11,bmbim@pitt.edu,9
511,512,zhg,female,111,2000-11-11,dcbiz@pitt.edu,9
512,513,zhg,female,111,2000-11-11,7okow@pitt.edu,9
513,514,zhg,female,111,2000-11-11,xcrip@pitt.edu,9
514,515,zhg,female,111,2000-11-11,4rwgp@pitt.edu,9
515,516,zhg,female,111,2000-11-11,tnfpp@pitt.edu,9
516,517,zhg,female,111,2000-11-11,2u1dg@pitt.edu,9
517,518,zhg,female,111,2000-11-11,kv1it@pitt.edu,9
518,519,zhg,female,111,2000-11-11,2bx4w@pitt.edu,9
519,520,zhg,female,111,2000-11-11,aubqa@pitt.edu,9
520,521,zhg,female,111,2000-11-11,2b3fa@pitt.edu,9
521,522,zhg,female,111,2000-11-11,fpclj@pitt.edu,9
522,523,zhg,female,111,2000-11-11,h6f35@pitt.edu,9
523,524,zhg,female,111,2000-11-11,7c5er@pitt.edu,9
524,525,zhg,female,111,2000-11-11,7xolx@pitt.edu,9
525,526,zhg,female,111,2000-11-11,t1deq@pitt.edu,9
526,527,zhg,female,111,2000-11-11,35nn6@pitt.edu,9
527,528,zhg,female,111,2000-11-11,vgl65@pitt.edu,9
528,529,zhg,female,111,2000-11-11,6pe3k@pitt.edu,9
529,530,zhg,female,111,2000-11-11,6pgdp@pitt.edu,9
530,531,zhg,female,111,2000-11-11,jbr5m@pitt.edu,9
531,532,zhg,female,111,2000-11-11,qgfiw@pitt.edu,9
532,533,zhg,female,111,2000-11-11,gln9k@pitt.edu,9
533,534,zhg,female,111,2000-11-11,mkrrd@pitt.edu,9
534,535,zhg,female,111,2000-11-11,sv34q@pitt.edu,9
535,536,zhg,female,111,2000-11-11,8c8y3@pitt.edu,9
536,537,zhg,female,111,2000-11-11,msnl2@pitt.edu,9
537,538,zhg,female,111,2000-11-11,xbpb9@pitt.edu,9
538,539,zhg,female,111,2000-11-11,4zroh@pitt.edu,9
539,540,zhg,female,111,2000-11-11,bjnhk@pitt.edu,9
540,541,zhg,female,111,2000-11-11,tbkpa@pitt.edu,9
541,542,zhg,female,111,2000-11-11,7f25m@pitt.edu,9
542,543,zhg,female,111,2000-11-11,bcm2t@pitt.edu,9
543,544,zhg,female,111,2000-11-11,yhvud@pitt.edu,9
544,545,zhg,female,111,2000-11-11,govvo@pitt.edu,9
545,546,zhg,female,111,2000-11-11,gur4m@pitt.edu,9
546,547,zhg,female,111,2000-11-11,v631v@pitt.edu,9
547,548,zhg,female,111,2000-11-11,21afy@pitt.edu,9
548,549,zhg,female,111,2000-11-11,qwiro@pitt.edu,9
549,550,zhg,female,111,2000-11-11,b5me2@pitt.edu,9
550,551,zhg,female,111,2000-11-11,7dfwu@pitt.edu,9
551,552,zhg,female,111,2000-11-11,ggbp6@pitt.edu,9
552,553,zhg,female,111,2000-11-11,5mbj4@pitt.edu,9
553,554,zhg,female,111,2000-11-11,tgg53@pitt.edu,9
554,555,zhg,female,111,2000-11-11,xcz1w@pitt.edu,9
555,556,zhg,female,111,2000-11-11,bpvrs@pitt.edu,9
556,557,zhg,female,111,2000-11-11,nhhva@pitt.edu,9
557,558,zhg,female,111,2000-11-11,4c3tq@pitt.edu,9
558,559,zhg,female,111,2000-11-11,q9drd@pitt.edu,9
559,560,zhg,female,111,2000-11-11,qcv46@pitt.edu,9
560,561,zhg,female,111,2000-11-11,s8mkn@pitt.edu,9
561,562,zhg,female,111,2000-11-11,q1uuu@pitt.edu,9
562,563,zhg,female,111,2000-11-11,chti9@pitt.edu,9
563,564,zhg,female,111,2000-11-11,y5rkz@pitt.edu,9
564,565,zhg,female,111,2000-11-11,4adct@pitt.edu,9
565,566,zhg,female,111,2000-11-11,kaq9l@pitt.edu,9
566,567,zhg,female,111,2000-11-11,99s5r@pitt.edu,9
567,568,zhg,female,111,2000-11-11,9podt@pitt.edu,9
568,569,zhg,female,111,2000-11-11,gnmwk@pitt.edu,9
569,570,zhg,female,111,2000-11-11,uzkyv@pitt.edu,9
570,571,zhg,female,111,2000-11-11,eaja1@pitt.edu,9
571,572,zhg,female,111,2000-11-11,yhchd@pitt.edu,9
572,573,zhg,female,111,2000-11-11,j4ika@pitt.edu,9
573,574,zhg,female,111,2000-11-11,tubwn@pitt.edu,9
574,575,zhg,female,111,2000-11-11,jyk21@pitt.edu,9
575,576,zhg,female,111,2000-11-11,kpskl@pitt.edu,9
576,577,zhg,female,111,2000-11-11,1x74g@pitt.edu,9
577,578,zhg,female,111,2000-11-11,65mun@pitt.edu,9
578,579,zhg,female,111,2000-11-11,ifzpm@pitt.edu,9
579,580,zhg,female,111,2000-11-11,hojoy@pitt.edu,9
580,581,zhg,female,111,2000-11-11,jcpip@pitt.edu,9
581,582,zhg,female,111,2000-11-11,urmkx@pitt.edu,9
582,583,zhg,female,111,2000-11-11,alg67@pitt.edu,9
583,584,zhg,female,111,2000-11-11,qr8g1@pitt.edu,9
584,585,zhg,female,111,2000-11-11,pz5jj@pitt.edu,9
585,586,zhg,female,111,2000-11-11,tx25j@pitt.edu,9
586,587,zhg,female,111,2000-11-11,32blj@pitt.edu,9
587,588,zhg,female,111,2000-11-11,jpv4m@pitt.edu,9
588,589,zhg,female,111,2000-11-11,bpkkg@pitt.edu,9
589,590,zhg,female,111,2000-11-11,46bxo@pitt.edu,9
590,591,zhg,female,111,2000-11-11,t6xgm@pitt.edu,9
591,592,zhg,female,111,2000-11-11,bioqm@pitt.edu,9
592,593,zhg,female,111,2000-11-11,grmte@pitt.edu,9
593,594,zhg,female,111,2000-11-11,5mc4u@pitt.edu,9
594,595,zhg,female,111,2000-11-11,ldj8z@pitt.edu,9
595,596,zhg,female,111,2000-11-11,xtax5@pitt.edu,9
596,597,zhg,female,111,2000-11-11,toyxl@pitt.edu,9
597,598,zhg,female,111,2000-11-11,cfrlt@pitt.edu,9
598,599,zhg,female,111,2000-11-11,9fyct@pitt.edu,9
599,600,zhg,female,111,2000-11-11,se2pu@pitt.edu,9
600,601,zhg,female,111,2000-11-11,u34g4@pitt.edu,9
601,602,zhg,female,111,2000-11-11,zmqes@pitt.edu,9
602,603,zhg,female,111,2000-11-11,jeebo@pitt.edu,9
603,604,zhg,female,111,2000-11-11,aet38@pitt.edu,9
604,605,zhg,female,111,2000-11-11,klbgl@pitt.edu,9
605,606,zhg,female,111,2000-11-11,s21yq@pitt.edu,9
606,607,zhg,female,111,2000-11-11,isz2g@pitt.edu,9
607,608,zhg,female,111,2000-11-11,euoug@pitt.edu,9
608,609,zhg,female,111,2000-11-11,lu3vr@pitt.edu,9
609,610,zhg,female,111,2000-11-11,qskyj@pitt.edu,9
610,611,zhg,female,111,2000-11-11,4aqz4@pitt.edu,9
611,612,zhg,female,111,2000-11-11,j58mb@pitt.edu,9
612,613,zhg,female,111,2000-11-11,7tjgw@pitt.edu,9
613,614,zhg,female,111,2000-11-11,fwua1@pitt.edu,9
614,615,zhg,female,111,2000-11-11,z2rn2@pitt.edu,9
615,616,zhg,female,111,2000-11-11,bwhvp@pitt.edu,9
616,617,zhg,female,111,2000-11-11,dmiqk@pitt.edu,9
617,618,zhg,female,111,2000-11-11,xjdmu@pitt.edu,9
618,619,zhg,female,111,2000-11-11,6n7px@pitt.edu,9
619,620,zhg,female,111,2000-11-11,o7vkk@pitt.edu,9
620,621,zhg,female,111,2000-11-11,avk1y@pitt.edu,9
621,622,zhg,female,111,2000-11-11,bti5z@pitt.edu,9
622,623,zhg,female,111,2000-11-11,75dmb@pitt.edu,9
623,624,zhg,female,111,2000-11-11,ea4zy@pitt.edu,9
624,625,zhg,female,111,2000-11-11,rklqa@pitt.edu,9
625,626,zhg,female,111,2000-11-11,x8ohy@pitt.edu,9
626,627,zhg,female,111,2000-11-11,9tilg@pitt.edu,9
627,628,zhg,female,111,2000-11-11,1ifku@pitt.edu,9
628,629,zhg,female,111,2000-11-11,touz6@pitt.edu,9
629,630,zhg,female,111,2000-11-11,peljo@pitt.edu,9
630,631,zhg,female,111,2000-11-11,j4ksb@pitt.edu,9
631,632,zhg,female,111,2000-11-11,d1h14@pitt.edu,9
632,633,zhg,female,111,2000-11-11,v2yf1@pitt.edu,9
633,634,zhg,female,111,2000-11-11,yba46@pitt.edu,9
634,635,zhg,female,111,2000-11-11,do2x3@pitt.edu,9
635,636,zhg,female,111,2000-11-11,gtzvq@pitt.edu,9
636,637,zhg,female,111,2000-11-11,49bry@pitt.edu,9
637,638,zhg,female,111,2000-11-11,xjvcp@pitt.edu,9
638,639,zhg,female,111,2000-11-11,q9p62@pitt.edu,9
639,640,zhg,female,111,2000-11-11,c9a1u@pitt.edu,9
640,641,zhg,female,111,2000-11-11,ijpu5@pitt.edu,9
641,642,zhg,female,111,2000-11-11,lss6m@pitt.edu,9
642,643,zhg,female,111,2000-11-11,dcvou@pitt.edu,9
643,644,zhg,female,111,2000-11-11,v1z2j@pitt.edu,9
644,645,zhg,female,111,2000-11-11,24as6@pitt.edu,9
645,646,zhg,female,111,2000-11-11,q1b9c@pitt.edu,9
646,647,zhg,female,111,2000-11-11,6rko2@pitt.edu,9
647,648,zhg,female,111,2000-11-11,sys39@pitt.edu,9
648,649,zhg,female,111,2000-11-11,h8xhh@pitt.edu,9
649,650,zhg,female,111,2000-11-11,jawao@pitt.edu,9
650,651,zhg,female,111,2000-11-11,6eofh@pitt.edu,9
651,652,zhg,female,111,2000-11-11,5o645@pitt.edu,9
652,653,zhg,female,111,2000-11-11,uko71@pitt.edu,9
653,654,zhg,female,111,2000-11-11,j1af8@pitt.edu,9
654,655,zhg,female,111,2000-11-11,oigtk@pitt.edu,9
655,656,zhg,female,111,2000-11-11,hl8cx@pitt.edu,9
656,657,zhg,female,111,2000-11-11,jeovv@pitt.edu,9
657,658,zhg,female,111,2000-11-11,6whqi@pitt.edu,9
658,659,zhg,female,111,2000-11-11,6zxqi@pitt.edu,9
659,660,zhg,female,111,2000-11-11,e1qut@pitt.edu,9
660,661,zhg,female,111,2000-11-11,2kfht@pitt.edu,9
661,662,zhg,female,111,2000-11-11,gzprc@pitt.edu,9
662,663,zhg,female,111,2000-11-11,r9clw@pitt.edu,9
663,664,zhg,female,111,2000-11-11,3d3ot@pitt.edu,9
664,665,zhg,female,111,2000-11-11,bnsqi@pitt.edu,9
665,666,zhg,female,111,2000-11-11,nlfw1@pitt.edu,9
666,667,zhg,female,111,2000-11-11,1xfns@pitt.edu,9
667,668,zhg,female,111,2000-11-11,6lius@pitt.edu,9
